Time (s),DeltaTime (s)
125.3015,0.002235
125.3032,0.001705
125.3055,0.002293
125.3073,0.001806
125.3117,0.004450
125.3163,0.004536
125.3191,0.002860
125.3219,0.002740
125.3251,0.003217
125.3283,0.003263
125.3326,0.004275
125.3357,0.003073
125.3392,0.003560
125.3424,0.003110
125.3458,0.003427
125.3510,0.005174
125.3533,0.002317
125.3565,0.003275
125.3598,0.003292
125.3634,0.003564
125.3694,0.006047
125.3712,0.001767
125.3745,0.003245
125.3776,0.003112
125.3822,0.004631
125.3855,0.003341
125.3887,0.003118
125.3921,0.003389
125.3953,0.003296
125.4004,0.005026
125.4027,0.002317
125.4060,0.003297
125.4094,0.003366
125.4129,0.003553
125.4178,0.004901
125.4206,0.002829
125.4242,0.003608
125.4271,0.002876
125.4316,0.004439
125.4352,0.003642
125.4380,0.002829
125.4412,0.003207
125.4447,0.003427
125.4495,0.004836
125.4523,0.002760
125.4559,0.003646
125.4591,0.003150
125.4629,0.003876
125.4674,0.004483
125.4697,0.002336
125.4731,0.003375
125.4765,0.003389
125.4801,0.003617
125.4855,0.005421
125.4875,0.001914
125.4907,0.003262
125.4944,0.003635
125.4988,0.004400
125.5017,0.002982
125.5052,0.003410
125.5087,0.003557
125.5119,0.003180
125.5167,0.004793
125.5197,0.002970
125.5238,0.004152
125.5268,0.002990
125.5313,0.004553
125.5358,0.004398
125.5374,0.001661
125.5408,0.003372
125.5442,0.003379
125.5485,0.004291
125.5516,0.003112
125.5553,0.003756
125.5584,0.003132
125.5618,0.003301
125.5666,0.004878
125.5692,0.002606
125.5726,0.003367
125.5760,0.003388
125.5796,0.003559
125.5843,0.004759
125.5872,0.002908
125.5905,0.003257
125.5937,0.003199
125.5977,0.004048
125.6019,0.004173
125.6053,0.003404
125.6088,0.003536
125.6122,0.003322
125.6188,0.006655
125.6250,0.006171
125.6296,0.004626
125.6366,0.007019
125.6410,0.004411
125.6447,0.003649
125.6491,0.004460
125.6550,0.005834
125.6596,0.004597
125.6629,0.003315
125.6674,0.004523
125.6707,0.003288
125.6730,0.002297
125.6748,0.001760
125.6767,0.001897
125.6782,0.001570
125.6830,0.004729
125.6858,0.002802
125.6889,0.003163
125.6923,0.003406
125.6961,0.003733
125.7005,0.004403
125.7032,0.002694
125.7066,0.003436
125.7099,0.003330
125.7132,0.003322
125.7187,0.005449
125.7207,0.002018
125.7245,0.003794
125.7277,0.003159
125.7321,0.004439
125.7352,0.003121
125.7384,0.003212
125.7419,0.003412
125.7454,0.003557
125.7499,0.004509
125.7525,0.002598
125.7562,0.003661
125.7594,0.003210
125.7626,0.003245
125.7677,0.005044
125.7703,0.002578
125.7735,0.003215
125.7768,0.003318
125.7812,0.004443
125.7848,0.003539
125.7880,0.003235
125.7915,0.003470
125.7947,0.003212
125.7990,0.004365
125.8024,0.003316
125.8059,0.003500
125.8091,0.003217
125.8127,0.003576
125.8174,0.004738
125.8202,0.002811
125.8238,0.003620
125.8270,0.003186
125.8311,0.004126
125.8352,0.004018
125.8380,0.002848
125.8412,0.003232
125.8447,0.003445
125.8494,0.004670
125.8521,0.002767
125.8554,0.003283
125.8587,0.003282
125.8621,0.003442
125.8670,0.004889
125.8700,0.002967
125.8731,0.003096
125.8763,0.003209
125.8796,0.003291
125.8852,0.005574
125.8873,0.002106
125.8905,0.003219
125.8939,0.003377
125.8986,0.004718
125.9017,0.003117
125.9051,0.003362
125.9085,0.003409
125.9117,0.003220
125.9171,0.005410
125.9196,0.002509
125.9241,0.004500
125.9280,0.003909
125.9329,0.004926
125.9354,0.002505
125.9386,0.003142
125.9420,0.003374
125.9456,0.003637
125.9501,0.004525
125.9526,0.002471
125.9564,0.003805
125.9596,0.003172
125.9629,0.003332
125.9678,0.004946
125.9703,0.002455
125.9737,0.003446
125.9773,0.003515
125.9820,0.004760
125.9852,0.003154
125.9882,0.003042
125.9919,0.003654
125.9952,0.003369
125.9998,0.004613
126.0025,0.002681
126.0061,0.003590
126.0093,0.003211
126.0127,0.003332
126.0177,0.005049
126.0202,0.002441
126.0239,0.003712
126.0277,0.003839
126.0319,0.004178
126.0351,0.003186
126.0386,0.003555
126.0417,0.003113
126.0451,0.003374
126.0500,0.004875
126.0526,0.002569
126.0560,0.003433
126.0592,0.003208
126.0629,0.003667
126.0688,0.005925
126.0707,0.001893
126.0742,0.003472
126.0772,0.003051
126.0817,0.004544
126.0852,0.003436
126.0884,0.003172
126.0918,0.003408
126.0950,0.003199
126.1006,0.005619
126.1050,0.004437
126.1129,0.007859
126.1165,0.003635
126.1206,0.004093
126.1229,0.002325
126.1258,0.002853
126.1292,0.003386
126.1348,0.005588
126.1365,0.001788
126.1397,0.003138
126.1431,0.003409
126.1468,0.003756
126.1521,0.005211
126.1540,0.001973
126.1575,0.003434
126.1607,0.003219
126.1652,0.004563
126.1686,0.003359
126.1720,0.003376
126.1753,0.003310
126.1788,0.003510
126.1837,0.004882
126.1862,0.002486
126.1895,0.003307
126.1927,0.003213
126.1962,0.003523
126.2019,0.005727
126.2039,0.001932
126.2076,0.003738
126.2110,0.003378
126.2169,0.005865
126.2188,0.001956
126.2220,0.003176
126.2260,0.004007
126.2297,0.003693
126.2340,0.004356
126.2368,0.002795
126.2407,0.003881
126.2436,0.002878
126.2478,0.004220
126.2518,0.003941
126.2550,0.003224
126.2580,0.003064
126.2612,0.003156
126.2661,0.004870
126.2689,0.002789
126.2723,0.003434
126.2757,0.003401
126.2792,0.003525
126.2838,0.004606
126.2869,0.003089
126.2902,0.003259
126.2933,0.003171
126.2971,0.003726
126.3018,0.004782
126.3045,0.002631
126.3076,0.003127
126.3110,0.003341
126.3160,0.005070
126.3192,0.003169
126.3223,0.003141
126.3265,0.004166
126.3309,0.004405
126.3372,0.006246
126.3391,0.001943
126.3420,0.002893
126.3454,0.003410
126.3518,0.006405
126.3539,0.002082
126.3570,0.003166
126.3602,0.003169
126.3654,0.005148
126.3691,0.003752
126.3712,0.002081
126.3745,0.003346
126.3784,0.003883
126.3835,0.005032
126.3860,0.002588
126.3894,0.003383
126.3927,0.003290
126.3962,0.003489
126.4016,0.005363
126.4039,0.002356
126.4072,0.003239
126.4107,0.003487
126.4164,0.005726
126.4193,0.002899
126.4226,0.003347
126.4262,0.003624
126.4303,0.004010
126.4353,0.005009
126.4376,0.002290
126.4407,0.003159
126.4440,0.003259
126.4486,0.004625
126.4517,0.003064
126.4553,0.003626
126.4592,0.003869
126.4623,0.003105
126.4669,0.004605
126.4697,0.002801
126.4730,0.003324
126.4763,0.003320
126.4799,0.003599
126.4847,0.004801
126.4871,0.002414
126.4905,0.003389
126.4938,0.003283
126.4984,0.004606
126.5017,0.003324
126.5052,0.003515
126.5084,0.003159
126.5115,0.003130
126.5164,0.004845
126.5190,0.002658
126.5223,0.003254
126.5257,0.003384
126.5296,0.003960
126.5343,0.004664
126.5369,0.002607
126.5403,0.003359
126.5434,0.003166
126.5479,0.004430
126.5515,0.003673
126.5546,0.003078
126.5578,0.003210
126.5612,0.003369
126.5661,0.004939
126.5690,0.002896
126.5722,0.003206
126.5755,0.003277
126.5790,0.003510
126.5839,0.004879
126.5866,0.002700
126.5899,0.003325
126.5930,0.003119
126.5965,0.003475
126.6020,0.005526
126.6041,0.002079
126.6073,0.003178
126.6106,0.003333
126.6155,0.004873
126.6189,0.003435
126.6225,0.003553
126.6262,0.003722
126.6300,0.003759
126.6352,0.005191
126.6376,0.002407
126.6407,0.003091
126.6440,0.003331
126.6488,0.004762
126.6518,0.003076
126.6552,0.003387
126.6584,0.003187
126.6619,0.003513
126.6667,0.004751
126.6693,0.002631
126.6727,0.003418
126.6766,0.003883
126.6817,0.005088
126.6870,0.005312
126.6891,0.002139
126.6926,0.003477
126.6961,0.003480
126.7019,0.005834
126.7039,0.001954
126.7067,0.002788
126.7100,0.003334
126.7145,0.004541
126.7183,0.003704
126.7211,0.002801
126.7246,0.003528
126.7277,0.003109
126.7327,0.005027
126.7360,0.003275
126.7391,0.003060
126.7423,0.003238
126.7457,0.003451
126.7506,0.004839
126.7530,0.002424
126.7569,0.003867
126.7607,0.003785
126.7645,0.003810
126.7683,0.003796
126.7713,0.003066
126.7743,0.002935
126.7776,0.003363
126.7824,0.004780
126.7854,0.002989
126.7888,0.003428
126.7920,0.003218
126.7956,0.003591
126.8001,0.004427
126.8029,0.002856
126.8063,0.003389
126.8094,0.003076
126.8127,0.003331
126.8181,0.005400
126.8206,0.002447
126.8238,0.003272
126.8271,0.003225
126.8328,0.005773
126.8357,0.002895
126.8388,0.003024
126.8421,0.003324
126.8453,0.003246
126.8504,0.005045
126.8530,0.002599
126.8562,0.003199
126.8595,0.003367
126.8631,0.003546
126.8684,0.005288
126.8704,0.001987
126.8737,0.003381
126.8771,0.003374
126.8825,0.005381
126.8870,0.004473
126.8895,0.002490
126.8925,0.003049
126.8959,0.003359
126.9011,0.005272
126.9033,0.002133
126.9065,0.003263
126.9098,0.003313
126.9145,0.004624
126.9181,0.003637
126.9209,0.002758
126.9243,0.003396
126.9333,0.009066
126.9400,0.006654
126.9489,0.008919
126.9563,0.007423
126.9717,0.015434
126.9743,0.002583
126.9761,0.001802
126.9780,0.001899
126.9796,0.001549
126.9821,0.002548
126.9852,0.003098
126.9873,0.002097
126.9910,0.003650
126.9942,0.003223
126.9986,0.004360
127.0018,0.003206
127.0058,0.004062
127.0094,0.003580
127.0124,0.003031
127.0170,0.004568
127.0196,0.002573
127.0232,0.003603
127.0265,0.003295
127.0309,0.004439
127.0355,0.004557
127.0379,0.002416
127.0413,0.003446
127.0445,0.003127
127.0490,0.004486
127.0523,0.003314
127.0555,0.003222
127.0586,0.003161
127.0619,0.003290
127.0675,0.005559
127.0696,0.002149
127.0727,0.003103
127.0762,0.003465
127.0798,0.003562
127.0856,0.005851
127.0875,0.001916
127.0907,0.003200
127.0939,0.003204
127.0984,0.004497
127.1018,0.003332
127.1060,0.004259
127.1116,0.005612
127.1182,0.006513
127.1219,0.003730
127.1247,0.002783
127.1284,0.003768
127.1331,0.004625
127.1365,0.003413
127.1395,0.002989
127.1424,0.002976
127.1459,0.003435
127.1509,0.004986
127.1531,0.002211
127.1564,0.003311
127.1596,0.003252
127.1650,0.005366
127.1694,0.004360
127.1719,0.002520
127.1763,0.004418
127.1789,0.002642
127.1836,0.004684
127.1864,0.002821
127.1897,0.003273
127.1932,0.003507
127.1974,0.004206
127.2015,0.004018
127.2040,0.002536
127.2073,0.003326
127.2106,0.003297
127.2150,0.004433
127.2184,0.003330
127.2216,0.003261
127.2254,0.003739
127.2289,0.003519
127.2335,0.004607
127.2374,0.003869
127.2401,0.002724
127.2430,0.002874
127.2464,0.003407
127.2517,0.005311
127.2541,0.002381
127.2574,0.003294
127.2605,0.003156
127.2651,0.004622
127.2683,0.003141
127.2717,0.003400
127.2752,0.003491
127.2783,0.003132
127.2831,0.004781
127.2860,0.002946
127.2893,0.003222
127.2924,0.003144
127.2958,0.003398
127.3009,0.005139
127.3041,0.003118
127.3074,0.003300
127.3105,0.003147
127.3153,0.004776
127.3183,0.003053
127.3215,0.003143
127.3248,0.003350
127.3283,0.003501
127.3345,0.006214
127.3369,0.002409
127.3404,0.003433
127.3432,0.002843
127.3473,0.004100
127.3521,0.004759
127.3542,0.002077
127.3573,0.003145
127.3607,0.003354
127.3653,0.004622
127.3683,0.002984
127.3716,0.003306
127.3749,0.003338
127.3786,0.003676
127.3835,0.004881
127.3858,0.002332
127.3891,0.003351
127.3924,0.003277
127.3959,0.003430
127.4007,0.004829
127.4033,0.002565
127.4066,0.003358
127.4100,0.003344
127.4147,0.004734
127.4178,0.003155
127.4210,0.003140
127.4245,0.003510
127.4278,0.003278
127.4321,0.004351
127.4354,0.003313
127.4393,0.003852
127.4425,0.003215
127.4461,0.003565
127.4506,0.004549
127.4532,0.002576
127.4571,0.003959
127.4603,0.003197
127.4649,0.004599
127.4683,0.003314
127.4713,0.003064
127.4746,0.003295
127.4780,0.003340
127.4830,0.005092
127.4855,0.002492
127.4887,0.003165
127.4921,0.003423
127.4957,0.003620
127.5003,0.004529
127.5029,0.002670
127.5066,0.003699
127.5098,0.003158
127.5140,0.004212
127.5183,0.004240
127.5210,0.002730
127.5246,0.003625
127.5281,0.003480
127.5325,0.004408
127.5354,0.002941
127.5397,0.004217
127.5426,0.002903
127.5459,0.003295
127.5508,0.004995
127.5535,0.002651
127.5567,0.003224
127.5600,0.003315
127.5648,0.004791
127.5680,0.003190
127.5714,0.003395
127.5748,0.003381
127.5779,0.003130
127.5825,0.004565
127.5858,0.003273
127.5888,0.003024
127.5922,0.003371
127.5954,0.003239
127.6004,0.005051
127.6029,0.002483
127.6063,0.003318
127.6095,0.003293
127.6133,0.003807
127.6183,0.004998
127.6206,0.002286
127.6241,0.003430
127.6273,0.003197
127.6318,0.004510
127.6352,0.003463
127.6394,0.004134
127.6423,0.002951
127.6460,0.003686
127.6504,0.004419
127.6531,0.002703
127.6567,0.003543
127.6599,0.003200
127.6642,0.004347
127.6682,0.004004
127.6709,0.002682
127.6741,0.003200
127.6777,0.003622
127.6825,0.004761
127.6853,0.002857
127.6885,0.003161
127.6918,0.003282
127.6953,0.003484
127.6999,0.004630
127.7024,0.002525
127.7059,0.003448
127.7091,0.003186
127.7125,0.003407
127.7177,0.005218
127.7200,0.002346
127.7233,0.003272
127.7266,0.003327
127.7314,0.004812
127.7345,0.003074
127.7379,0.003407
127.7416,0.003665
127.7448,0.003241
127.7493,0.004421
127.7522,0.002948
127.7554,0.003246
127.7588,0.003387
127.7623,0.003482
127.7669,0.004603
127.7697,0.002742
127.7733,0.003600
127.7765,0.003196
127.7805,0.004010
127.7847,0.004237
127.7878,0.003049
127.7909,0.003164
127.7941,0.003207
127.7988,0.004723
127.8019,0.003044
127.8053,0.003368
127.8085,0.003285
127.8120,0.003450
127.8171,0.005085
127.8194,0.002370
127.8228,0.003307
127.8260,0.003233
127.8294,0.003383
127.8353,0.005944
127.8371,0.001772
127.8407,0.003567
127.8436,0.002934
127.8482,0.004613
127.8513,0.003080
127.8546,0.003277
127.8580,0.003495
127.8612,0.003177
127.8658,0.004554
127.8689,0.003093
127.8720,0.003113
127.8753,0.003327
127.8786,0.003324
127.8842,0.005529
127.8865,0.002333
127.8896,0.003134
127.8929,0.003254
127.8981,0.005223
127.9014,0.003266
127.9041,0.002725
127.9075,0.003429
127.9108,0.003236
127.9155,0.004716
127.9186,0.003126
127.9217,0.003118
127.9251,0.003339
127.9287,0.003616
127.9332,0.004534
127.9359,0.002719
127.9394,0.003478
127.9430,0.003565
127.9468,0.003860
127.9516,0.004771
127.9540,0.002346
127.9574,0.003432
127.9607,0.003315
127.9654,0.004660
127.9683,0.002952
127.9715,0.003216
127.9748,0.003313
127.9783,0.003507
127.9831,0.004738
127.9858,0.002670
127.9891,0.003336
127.9929,0.003805
127.9960,0.003081
128.0009,0.004882
128.0032,0.002379
128.0066,0.003379
128.0100,0.003353
128.0145,0.004546
128.0178,0.003297
128.0209,0.003079
128.0248,0.003919
128.0278,0.002944
128.0322,0.004430
128.0354,0.003197
128.0385,0.003164
128.0425,0.003970
128.0460,0.003523
128.0506,0.004599
128.0532,0.002539
128.0567,0.003516
128.0599,0.003172
128.0640,0.004169
128.0681,0.004056
128.0710,0.002891
128.0742,0.003174
128.0775,0.003331
128.0822,0.004712
128.0851,0.002877
128.0884,0.003331
128.0917,0.003301
128.0952,0.003511
128.1000,0.004752
128.1046,0.004663
128.1137,0.009076
128.1244,0.010733
128.1307,0.006276
128.1379,0.007149
128.1412,0.003359
128.1436,0.002333
128.1458,0.002206
128.1488,0.003048
128.1509,0.002106
128.1532,0.002230
128.1550,0.001875
128.1574,0.002414
128.1609,0.003481
128.1654,0.004501
128.1685,0.003086
128.1720,0.003462
128.1753,0.003307
128.1785,0.003217
128.1837,0.005258
128.1861,0.002392
128.1893,0.003171
128.1927,0.003361
128.1971,0.004407
128.2015,0.004428
128.2038,0.002262
128.2071,0.003323
128.2103,0.003218
128.2150,0.004646
128.2183,0.003333
128.2214,0.003125
128.2248,0.003395
128.2284,0.003562
128.2331,0.004758
128.2356,0.002478
128.2398,0.004188
128.2440,0.004210
128.2461,0.002115
128.2510,0.004906
128.2533,0.002271
128.2565,0.003242
128.2600,0.003492
128.2650,0.004942
128.2679,0.002886
128.2711,0.003220
128.2748,0.003691
128.2779,0.003107
128.2823,0.004476
128.2854,0.003046
128.2887,0.003278
128.2921,0.003438
128.2957,0.003619
128.3002,0.004508
128.3031,0.002820
128.3067,0.003613
128.3098,0.003115
128.3137,0.003867
128.3182,0.004496
128.3213,0.003162
128.3250,0.003724
128.3285,0.003437
128.3331,0.004599
128.3357,0.002635
128.3391,0.003388
128.3425,0.003442
128.3459,0.003396
128.3510,0.005022
128.3537,0.002740
128.3568,0.003052
128.3600,0.003206
128.3648,0.004820
128.3678,0.003046
128.3710,0.003151
128.3745,0.003511
128.3777,0.003258
128.3821,0.004353
128.3854,0.003260
128.3884,0.003050
128.3917,0.003328
128.3950,0.003254
128.4005,0.005502
128.4026,0.002079
128.4058,0.003225
128.4090,0.003212
128.4127,0.003649
128.4175,0.004823
128.4200,0.002565
128.4234,0.003366
128.4268,0.003343
128.4314,0.004629
128.4347,0.003331
128.4379,0.003178
128.4412,0.003289
128.4457,0.004540
128.4498,0.004109
128.4524,0.002531
128.4560,0.003625
128.4594,0.003402
128.4629,0.003470
128.4682,0.005391
128.4703,0.002054
128.4735,0.003213
128.4768,0.003325
128.4815,0.004630
128.4846,0.003110
128.4878,0.003255
128.4914,0.003529
128.4946,0.003242
128.4990,0.004368
128.5021,0.003110
128.5054,0.003330
128.5086,0.003204
128.5118,0.003227
128.5168,0.005001
128.5194,0.002538
128.5226,0.003242
128.5260,0.003384
128.5298,0.003811
128.5343,0.004478
128.5372,0.002909
128.5405,0.003299
128.5438,0.003321
128.5488,0.004963
128.5520,0.003202
128.5552,0.003173
128.5584,0.003212
128.5616,0.003260
128.5668,0.005175
128.5691,0.002283
128.5723,0.003174
128.5757,0.003448
128.5793,0.003535
128.5838,0.004514
128.5867,0.002946
128.5901,0.003437
128.5935,0.003329
128.5980,0.004546
128.6079,0.009872
128.6145,0.006596
128.6235,0.008968
128.6302,0.006787
128.6439,0.013668
128.6462,0.002324
128.6497,0.003423
128.6518,0.002140
128.6535,0.001666
128.6561,0.002616
128.6579,0.001819
128.6595,0.001638
128.6641,0.004525
128.6687,0.004679
128.6712,0.002451
128.6744,0.003208
128.6777,0.003254
128.6823,0.004608
128.6853,0.002986
128.6884,0.003150
128.6917,0.003322
128.6953,0.003564
128.7000,0.004730
128.7024,0.002347
128.7059,0.003522
128.7092,0.003294
128.7125,0.003362
128.7182,0.005652
128.7199,0.001742
128.7233,0.003398
128.7267,0.003418
128.7316,0.004830
128.7345,0.002861
128.7379,0.003405
128.7415,0.003617
128.7448,0.003292
128.7503,0.005532
128.7530,0.002746
128.7563,0.003236
128.7595,0.003240
128.7638,0.004321
128.7679,0.004073
128.7705,0.002636
128.7739,0.003355
128.7771,0.003194
128.7815,0.004435
128.7849,0.003402
128.7881,0.003212
128.7915,0.003395
128.7950,0.003442
128.7996,0.004646
128.8024,0.002724
128.8056,0.003298
128.8090,0.003382
128.8121,0.003101
128.8178,0.005705
128.8201,0.002256
128.8232,0.003103
128.8265,0.003285
128.8315,0.005068
128.8349,0.003396
128.8377,0.002737
128.8410,0.003328
128.8442,0.003222
128.8497,0.005458
128.8527,0.003024
128.8557,0.003020
128.8589,0.003163
128.8628,0.003873
128.8673,0.004538
128.8700,0.002714
128.8734,0.003421
128.8767,0.003289
128.8815,0.004736
128.8848,0.003371
128.8880,0.003145
128.8913,0.003316
128.8948,0.003505
128.8993,0.004514
128.9019,0.002635
128.9055,0.003534
128.9087,0.003228
128.9120,0.003329
128.9171,0.005090
128.9197,0.002595
128.9229,0.003191
128.9263,0.003336
128.9312,0.004963
128.9344,0.003138
128.9375,0.003115
128.9408,0.003370
128.9441,0.003234
128.9488,0.004722
128.9522,0.003442
128.9554,0.003113
128.9588,0.003498
128.9622,0.003351
128.9674,0.005226
128.9696,0.002176
128.9729,0.003262
128.9764,0.003504
128.9808,0.004406
128.9847,0.003906
128.9876,0.002911
128.9909,0.003342
128.9942,0.003247
128.9988,0.004585
129.0025,0.003751
129.0054,0.002874
129.0085,0.003117
129.0118,0.003269
129.0169,0.005139
129.0192,0.002326
129.0224,0.003205
129.0258,0.003360
129.0298,0.003953
129.0347,0.004924
129.0367,0.002021
129.0401,0.003389
129.0433,0.003187
129.0480,0.004685
129.0523,0.004335
129.0550,0.002703
129.0581,0.003136
129.0614,0.003232
129.0663,0.004969
129.0687,0.002383
129.0720,0.003315
129.0754,0.003350
129.0791,0.003745
129.0838,0.004652
129.0866,0.002796
129.0899,0.003352
129.0932,0.003239
129.0980,0.004857
129.1015,0.003432
129.1055,0.004011
129.1142,0.008692
129.1194,0.005273
129.1229,0.003502
129.1262,0.003298
129.1281,0.001871
129.1332,0.005096
129.1378,0.004554
129.1399,0.002174
129.1429,0.002987
129.1482,0.005290
129.1535,0.005291
129.1558,0.002316
129.1595,0.003697
129.1627,0.003163
129.1685,0.005835
129.1708,0.002266
129.1740,0.003215
129.1779,0.003922
129.1856,0.007676
129.1887,0.003107
129.1906,0.001918
129.1938,0.003149
129.1983,0.004577
129.2015,0.003142
129.2049,0.003454
129.2081,0.003195
129.2115,0.003402
129.2163,0.004758
129.2188,0.002470
129.2222,0.003418
129.2254,0.003263
129.2288,0.003307
129.2342,0.005478
129.2367,0.002453
129.2399,0.003186
129.2431,0.003264
129.2481,0.004989
129.2513,0.003160
129.2548,0.003529
129.2581,0.003341
129.2615,0.003342
129.2669,0.005437
129.2689,0.002004
129.2720,0.003114
129.2754,0.003387
129.2787,0.003306
129.2840,0.005202
129.2864,0.002484
129.2897,0.003310
129.2931,0.003352
129.2981,0.005018
129.3010,0.002882
129.3042,0.003196
129.3076,0.003373
129.3111,0.003535
129.3159,0.004791
129.3185,0.002645
129.3220,0.003430
129.3252,0.003286
129.3292,0.003973
129.3349,0.005626
129.3367,0.001847
129.3399,0.003215
129.3432,0.003256
129.3480,0.004790
129.3510,0.003057
129.3550,0.003980
129.3584,0.003391
129.3616,0.003192
129.3663,0.004754
129.3690,0.002678
129.3721,0.003142
129.3755,0.003337
129.3791,0.003598
129.3846,0.005517
129.3866,0.001962
129.3900,0.003414
129.3931,0.003103
129.3976,0.004465
129.4011,0.003538
129.4044,0.003311
129.4079,0.003486
129.4113,0.003404
129.4159,0.004581
129.4188,0.002924
129.4221,0.003327
129.4254,0.003279
129.4287,0.003280
129.4337,0.005054
129.4363,0.002553
129.4395,0.003219
129.4428,0.003270
129.4477,0.004964
129.4509,0.003207
129.4545,0.003571
129.4579,0.003382
129.4609,0.002978
129.4654,0.004529
129.4686,0.003173
129.4717,0.003128
129.4750,0.003311
129.4783,0.003332
129.4833,0.004937
129.4858,0.002511
129.4890,0.003206
129.4923,0.003279
129.4960,0.003702
129.5012,0.005262
129.5032,0.001956
129.5067,0.003531
129.5099,0.003203
129.5148,0.004899
129.5182,0.003342
129.5210,0.002846
129.5244,0.003330
129.5278,0.003428
129.5335,0.005717
129.5355,0.002038
129.5387,0.003134
129.5419,0.003240
129.5456,0.003725
129.5500,0.004410
129.5530,0.002930
129.5570,0.003991
129.5601,0.003164
129.5648,0.004630
129.5679,0.003184
129.5712,0.003275
129.5744,0.003216
129.5779,0.003514
129.5827,0.004730
129.5855,0.002783
129.5888,0.003331
129.5921,0.003304
129.5954,0.003329
129.6005,0.005087
129.6032,0.002658
129.6071,0.003924
129.6101,0.002989
129.6147,0.004669
129.6177,0.002935
129.6211,0.003400
129.6246,0.003564
129.6278,0.003115
129.6324,0.004589
129.6353,0.002992
129.6387,0.003316
129.6418,0.003107
129.6452,0.003473
129.6501,0.004808
129.6526,0.002548
129.6567,0.004063
129.6599,0.003262
129.6642,0.004272
129.6676,0.003387
129.6710,0.003437
129.6741,0.003090
129.6774,0.003301
129.6821,0.004734
129.6851,0.002958
129.6887,0.003573
129.6924,0.003751
129.6956,0.003221
129.7001,0.004449
129.7034,0.003271
129.7065,0.003136
129.7097,0.003235
129.7145,0.004767
129.7177,0.003165
129.7209,0.003276
129.7246,0.003661
129.7277,0.003084
129.7325,0.004825
129.7355,0.003027
129.7386,0.003041
129.7419,0.003286
129.7453,0.003408
129.7503,0.005044
129.7529,0.002551
129.7568,0.003917
129.7599,0.003110
129.7647,0.004778
129.7677,0.003011
129.7710,0.003293
129.7746,0.003570
129.7778,0.003210
129.7823,0.004588
129.7854,0.003026
129.7884,0.003059
129.7917,0.003272
129.7950,0.003345
129.7999,0.004861
129.8025,0.002612
129.8058,0.003270
129.8091,0.003340
129.8134,0.004288
129.8178,0.004397
129.8199,0.002076
129.8233,0.003398
129.8266,0.003321
129.8312,0.004586
129.8346,0.003394
129.8378,0.003251
129.8410,0.003208
129.8450,0.003977
129.8493,0.004267
129.8520,0.002717
129.8557,0.003710
129.8588,0.003115
129.8621,0.003254
129.8672,0.005130
129.8696,0.002394
129.8729,0.003264
129.8767,0.003789
129.8812,0.004543
129.8843,0.003107
129.8875,0.003203
129.8910,0.003489
129.8942,0.003159
129.8989,0.004708
129.9018,0.002922
129.9051,0.003299
129.9084,0.003286
129.9116,0.003243
129.9169,0.005238
129.9191,0.002245
129.9223,0.003200
129.9257,0.003377
129.9292,0.003528
129.9344,0.005175
129.9365,0.002105
129.9400,0.003473
129.9431,0.003120
129.9476,0.004565
129.9510,0.003318
129.9543,0.003383
129.9580,0.003619
129.9612,0.003233
129.9655,0.004336
129.9684,0.002805
129.9720,0.003618
129.9751,0.003137
129.9785,0.003421
129.9837,0.005139
129.9861,0.002403
129.9892,0.003158
129.9925,0.003285
129.9969,0.004384
130.0009,0.003970
130.0037,0.002868
130.0071,0.003361
130.0103,0.003226
130.0155,0.005165
130.0187,0.003192
130.0217,0.003069
130.0251,0.003341
130.0286,0.003501
130.0338,0.005182
130.0361,0.002363
130.0393,0.003136
130.0426,0.003335
130.0471,0.004550
130.0509,0.003793
130.0537,0.002747
130.0572,0.003471
130.0611,0.003945
130.0664,0.005323
130.0688,0.002365
130.0719,0.003096
130.0752,0.003297
130.0789,0.003703
130.0834,0.004518
130.0862,0.002842
130.0896,0.003343
130.0929,0.003335
130.0980,0.005036
130.1012,0.003219
130.1050,0.003799
130.1151,0.010074
130.1199,0.004897
130.1232,0.003258
130.1261,0.002918
130.1280,0.001841
130.1324,0.004397
130.1353,0.002957
130.1389,0.003569
130.1422,0.003287
130.1457,0.003514
130.1516,0.005876
130.1541,0.002522
130.1564,0.002341
130.1599,0.003459
130.1647,0.004832
130.1676,0.002845
130.1717,0.004126
130.1754,0.003737
130.1779,0.002473
130.1829,0.004998
130.1857,0.002799
130.1886,0.002842
130.1918,0.003292
130.1953,0.003428
130.2006,0.005301
130.2030,0.002418
130.2061,0.003159
130.2096,0.003430
130.2144,0.004807
130.2175,0.003162
130.2207,0.003161
130.2241,0.003406
130.2273,0.003198
130.2318,0.004539
130.2351,0.003264
130.2382,0.003100
130.2414,0.003205
130.2448,0.003363
130.2500,0.005173
130.2523,0.002378
130.2557,0.003362
130.2591,0.003428
130.2645,0.005333
130.2677,0.003261
130.2705,0.002790
130.2792,0.008734
130.2879,0.008705
130.2951,0.007111
130.3122,0.017139
130.3161,0.003957
130.3180,0.001807
130.3199,0.001942
130.3215,0.001649
130.3236,0.002040
130.3253,0.001689
130.3273,0.002073
130.3318,0.004458
130.3350,0.003236
130.3385,0.003433
130.3418,0.003284
130.3457,0.003927
130.3510,0.005280
130.3529,0.001956
130.3564,0.003491
130.3598,0.003442
130.3652,0.005387
130.3681,0.002837
130.3713,0.003208
130.3748,0.003469
130.3781,0.003324
130.3830,0.004919
